Date,Price_ETH,TrxCount_ETH,MarketCap_ETH,TxValAdj_ETH,HashRate_ETH,Supply_ETH,Price_BTC,TrxCount_BTC,MarketCap_BTC,TxValAdj_BTC,HashRate_BTC,Supply_BTC,Price_LTC,TrxCount_LTC,MarketCap_LTC,TxValAdj_LTC,HashRate_LTC,Supply_LTC,Price_DOGE,TrxCount_DOGE,MarketCap_DOGE,TxValAdj_DOGE,HashRate_DOGE,Supply_DOGE
4/28/2019,153.2518472,593482,16222096003,331226673.7,139.3861526,105852531.7,5148.669615,370571,90982423048,964605724,51477170.55,17671054.82,67.69360338,19966,4167515785,28401772.56,328.251921,61564395.7,0.002436212,37033,290391238.1,3240678.315,293.1874402,1.19198E+11
4/29/2019,152.5452088,628989,16149383530,434154554.1,142.3217033,105866212.8,5148.800493,375559,90995226478,1447002852,51477170.55,17673092.32,66.36478264,21336,4086709848,40168639.24,339.3165834,61579495.7,0.002386256,40094,284469645.3,2852827.692,287.3546059,1.19212E+11
4/30/2019,159.9385015,707771,16934266388,445244714.3,143.1334159,105879861.5,5266.618203,343390,93086646313,1811042996,44213520.72,17674842.32,73.28482681,24379,4513896147,75967104.07,323.5758728,61593870.7,0.002473479,31383,294901845.1,2917095.05,280.4088487,1.19226E+11
5/1/2019,158.2228597,703790,16754780412,379324736.7,143.6538748,105893550.7,5315.175329,441332,93956247055,1578630236,54003657.44,17676979.82,72.49840311,21504,4466593680,54907422,352.8383866,61609545.7,0.002487873,29197,296652656.8,2907086.085,300.6453727,1.19239E+11
5/2/2019,159.1916195,626308,16859537926,304480213.8,142.2864291,105907195.2,5393.129376,453346,95346643375,1527069530,58109198.65,17679279.82,72.32015695,21722,4456707665,57410333.22,347.664079,61624695.7,0.002555447,30648,304745256.7,3555723.053,298.2522968,1.19253E+11
5/3/2019,164.6954521,670882,17444653891,387164297.7,139.2488162,105920677.7,5658.430388,380134,1.00048E+11,1748891886,48003251.06,17681179.82,77.75430338,23099,4792561102,73921598.29,301.8848142,61637245.7,0.002639717,31301,314831211,5165504.803,291.4924664,1.19267E+11
5/4/2019,162.0372658,623395,17165337848,287610637.2,147.0849963,105934506.9,5774.712429,355688,1.02113E+11,1157485505,43092854.41,17682829.82,77.05762727,23161,4750689080,41255892.5,333.7571153,61651120.7,0.00264609,30649,315628056,4714874.615,299.0783207,1.19281E+11
5/5/2019,161.4855964,637464,17109098947,279784668.8,144.8303914,105948142.3,5728.351702,329799,1.01303E+11,1105650052,42978500.7,17684442.32,75.06164418,19065,4628751028,33311663.55,357.8116822,61665995.7,0.00259733,28068,309847779.5,4098109.252,301.0751982,1.19295E+11
5/6/2019,172.068616,706135,18232684806,470910664.6,141.1654582,105961710.1,5691.688374,379526,1.00665E+11,1660330112,50308167.48,17686329.82,74.37467349,23047,4587533666,51756092.32,360.9801767,61681395.7,0.00254285,33081,303383593.6,4152793.978,313.5593905,1.19309E+11
5/7/2019,170.0501148,658146,18021117319,527300819.2,143.9740253,105975331.7,5825.744893,331131,1.03045E+11,1725812178,42312167.35,17687917.32,74.08976693,24355,4571003045,68758938.93,326.0065519,61695470.7,0.002491512,28471,297293027,3970065.863,300.9520103,1.19322E+11
5/8/2019,169.5587642,686996,17971347711,483757265.8,141.7715917,105988904.8,5931.800595,392431,1.04932E+11,1958118480,50641334.15,17689817.32,73.82890098,22562,4555964551,54384660.22,331.2180243,61709770.7,0.002495244,24507,297773252.7,4056772.728,298.885689,1.19336E+11
5/9/2019,170.2503147,718440,18046961865,430500876.3,142.3974324,106002516.9,6150.140445,362109,1.08806E+11,2372749299,49975000.81,17691692.32,73.66528817,24551,4547033795,103993533.7,368.9089397,61725595.7,0.002476556,24100,295577549.3,5100577.378,301.4034273,1.1935E+11
5/10/2019,172.221822,736762,18258310738,456690907,143.5312228,106016244.2,6357.463494,322692,1.12484E+11,2146449474,41645834.01,17693254.82,76.86544665,26555,4745689641,60731698.67,346.6189875,61740220.7,0.002490517,25032,297278075.3,3254086.89,306.9740631,1.19364E+11
5/11/2019,199.6065146,742337,21164246570,795065433.6,144.3725597,106029838.8,7325.08286,342753,1.29616E+11,2281275745,43311667.37,17694879.82,92.58359271,29932,5717353551,79539545.15,312.8458554,61753420.7,0.002793637,24658,333498376.5,4536986.161,309.5673879,1.19378E+11
5/12/2019,187.1841037,715827,19849662682,475029310.2,146.9315874,106043527.7,6942.623175,335831,1.22863E+11,1613335763,52640334.18,17696854.82,84.45529408,23567,5216636353,97181277.22,346.0264764,61768020.7,0.002601496,24987,310597162.6,3657475.51,293.5572807,1.19392E+11
5/13/2019,195.8252031,758695,20768649641,714666699.6,144.5812067,106057082.1,7798.905736,395478,1.38032E+11,2586209059,55638834.23,17698942.32,87.59130202,26700,5411618000,186449313.2,342.975938,61782595.7,0.00270463,25933,322947647.7,19618139.1,299.8380448,1.19405E+11
5/14/2019,218.2148057,830785,23146219316,728273836.8,150.2127921,106070801.4,7955.557682,365699,1.4082E+11,2903066595,50641334.15,17700842.32,91.60816583,29294,5661088819,76583356.56,332.7862844,61796770.7,0.003028241,25591,361630555.5,4961406.692,296.6848774,1.19419E+11
5/15/2019,249.061431,847606,26421567927,1017081182,151.9213034,106084542.3,8215.206838,367621,1.45431E+11,3145620706,49641834.14,17702704.82,103.0110168,34713,6367383484,117547820.6,372.6971616,61812645.7,0.003345594,30174,399575307.5,11629612.06,311.5012974,1.19433E+11
5/16/2019,263.3804702,908208,27944173300,1827292333,148.9160862,106098122.2,7862.071602,376258,1.39194E+11,2888299557,48642334.12,17704529.82,95.39051979,35376,5897752183,201566106.5,352.1069869,61827445.7,0.003139157,30502,374963225.5,12194800.08,307.8954705,1.19447E+11
5/17/2019,242.2637937,810320,25707072532,1030557926,157.694904,106111904.5,7326.920682,360950,1.29734E+11,2741601391,50308167.48,17706417.32,89.40238602,31027,5528815267,97062622.27,352.1731979,61841920.7,0.002897696,29404,346161920.2,11757669.13,329.1225876,1.19461E+11
5/18/2019,234.8412797,735420,24922642493,500692247.1,160.249891,106125475.6,7277.987563,356335,1.28881E+11,1448996651,50987355.58,17708329.82,86.93719278,25838,5377549675,105114131.4,332.1011504,61855570.7,0.002936161,24238,350797421.4,2940640.702,294.44774,1.19475E+11
5/19/2019,261.9740453,752431,27805680787,565843593.2,156.3494377,106139067.2,8219.742787,349207,1.45575E+11,1748857878,54326123.03,17710367.32,95.84352498,25654,5929845667,61685475.09,352.7814418,61870070.7,0.003149833,25403,376369692.2,4396049.574,321.6616475,1.19489E+11
5/20/2019,252.4174196,860161,26794758162,735610993.8,153.8990199,106152571.4,7981.139379,382185,1.41365E+11,2237308434,53659544.83,17712379.82,91.71343635,27656,5675667272,72296020.7,356.5696452,61884795.7,0.002990691,26776,357395178.3,4235336.295,304.8337206,1.19503E+11
5/21/2019,256.8181622,812799,27265379245,719366260.3,151.1374563,106166086.6,7983.808477,381653,1.41428E+11,2336273596,50993232.04,17714292.32,91.66736182,28518,5674124511,94172613.91,345.3663174,61899070.7,0.003049555,28931,364471805.8,8167918.754,295.6312069,1.19516E+11
5/22/2019,244.5505143,873384,25966311655,651559529.7,152.9379603,106179746.7,7667.902115,394258,1.35847E+11,2072383954,55659279.42,17716379.82,88.08172152,27283,5453464903,49556383.88,353.8341431,61913695.7,0.002862413,27904,342144966.1,3716598.884,307.5164541,1.1953E+11
5/23/2019,245.8403849,846724,26106597309,686132448.6,150.255101,106193282,7897.471294,386213,1.3993E+11,2285837139,52659677.53,17718354.82,89.16487708,27413,5521744168,75711237.43,329.3462582,61927345.7,0.002965355,36076,354490839.1,6040443.801,291.2783856,1.19544E+11
5/24/2019,248.839252,904057,26428440990,580176294.9,148.5114513,106206881.7,7987.100368,375098,1.41534E+11,2672316547,50993232.04,17720267.32,100.2080907,34659,6207151756,126854316.3,366.5422282,61942620.7,0.002985686,42089,356962653.8,7044888.667,324.3982805,1.19558E+11
5/25/2019,251.888461,839949,26755756058,433965016.8,152.3303992,106220650,8061.591761,336585,1.42868E+11,1489371943,46660473.76,17722017.32,102.7633272,26917,6366945559,70738161.74,353.9442138,61957370.7,0.003016166,29445,360648246.8,5188322.811,322.2669374,1.19572E+11
5/26/2019,268.2943396,763094,28502062054,578420289.6,149.902535,106234302.6,8731.524956,378005,1.54758E+11,1687129758,54992701.22,17724079.82,112.4161718,24855,6966710722,119882118.3,362.9427955,61972495.7,0.003097048,30017,370362350.9,5046044.642,325.4695345,1.19586E+11
5/27/2019,272.6163311,941733,28964909149,821711993.4,154.268672,106247887,8816.786708,397195,1.56288E+11,2269683549,55659279.42,17726167.32,118.3048471,33056,7333344306,110862075,357.1323844,61986845.7,0.003128774,30821,374199208.8,6482752.158,302.8437926,1.19599E+11
5/28/2019,271.2234985,910535,28820587744,690455591.5,149.6514323,106261396.6,8719.125848,387999,1.54575E+11,2378979047,54659412.12,17728217.32,114.6328855,29878,7107350174,99068916.94,352.1781923,62000970.7,0.003171586,34778,379363613.9,9843028.303,309.6134289,1.19613E+11
5/29/2019,269.3278109,947509,28622877518,972325641,160.2760551,106275239.2,8655.488506,405506,1.53465E+11,3769273378,57992303.11,17730392.32,115.1332838,30699,7140067815,70998505.98,366.5146497,62015670.7,0.003157771,34284,377754921.9,6033992.785,317.7556351,1.19627E+11
5/30/2019,254.2942018,891907,27028582997,852319763,156.4101479,106288632.7,8271.621963,380276,1.46676E+11,2413135699,53851726.71,17732392.32,107.7600773,33846,6684435257,108812479.5,376.8191324,62030720.7,0.003165276,31129,378696504.6,9326575.166,327.4408304,1.19641E+11
5/31/2019,266.5739226,870676,28337443738,858498781.2,157.4712108,106302385,8556.222186,297215,1.51735E+11,3100656158,43386260.58,17733854.82,114.0889755,30765,7078692781,131738012.1,368.5124744,62045370.7,0.003433926,29848,410885345.9,8489297.501,324.3274303,1.19655E+11
6/1/2019,265.1401444,956751,28188644584,466762806.6,155.6679304,106316018.8,8554.80733,332532,1.51726E+11,1804686982,55994233.74,17735742.32,112.7106407,25685,6994796518,56464641.88,362.2238656,62059770.7,0.003367517,30965,402985854.5,6370150.143,318.672429,1.19669E+11
6/2/2019,269.9670415,890894,28705474602,400191649.5,159.0424394,106329552.1,8744.353745,296672,1.55102E+11,1460315967,48577778.94,17737379.82,114.7743049,23549,7124608747,80155999.23,382.3634866,62074945.7,0.003366505,31466,402910600,9913850.952,321.4299797,1.19682E+11
6/3/2019,251.0577586,889067,26698247974,666550643.1,151.0419277,106343050.8,8173.401271,298454,1.44987E+11,2459774320,44127906.06,17738867.32,106.4504724,25776,6609333731,72110183.95,346.16639,62088345.7,0.003118059,25198,373219477.9,4966684.781,318.0615106,1.19696E+11
6/4/2019,239.4570409,891955,25467841364,735749855.9,153.4901216,106356619.4,7649.939332,375104,1.35716E+11,4004640819,57106701.96,17740792.32,101.2519092,27276,6288041822,96964889.83,377.1663652,62102945.7,0.002933173,25477,351129743.4,3782621.413,321.5449442,1.1971E+11
6/5/2019,246.3376002,799392,26203000843,805646790.8,149.8712178,106370285.4,7798.544466,372790,1.38368E+11,3223818246,59331638.4,17742792.32,103.9599345,25577,6457709993,49496073.41,370.708037,62117295.7,0.002978009,24468,356538671.7,6459326.458,331.9264866,1.19724E+11
6/6/2019,247.4887542,824817,26328840003,457808863.8,156.8603546,106383985.3,7776.713326,364084,1.37996E+11,2138453677,58219170.18,17744754.82,111.5901199,28170,6933319642,69314461.98,376.8931112,62132020.7,0.00308438,24995,369316478.8,3888681.634,326.0446656,1.19738E+11
6/7/2019,250.2259096,758454,26623410894,476573992.9,155.6385577,106397498.7,8023.950093,350679,1.42399E+11,1966676327,58589992.92,17746729.82,118.0503068,29999,7336519131,109853773.5,390.1249297,62147395.7,0.003099918,24790,371219826.7,10442369.64,341.014701,1.19752E+11
6/8/2019,244.6264702,992653,26030942435,294669455.1,151.4825579,106410980,7939.805155,289229,1.40918E+11,1248204298,45982019.76,17748279.82,118.6453423,29237,7375346936,90983119.1,395.1997255,62162970.7,0.003029405,26920,362817444.5,4182388.547,336.7501241,1.19765E+11
6/9/2019,231.039578,715741,24588265817,385220695.7,149.2711756,106424475.1,7634.065751,303848,1.35506E+11,1115915654,54510942.78,17750117.32,114.7212076,24819,7133194985,71917725.28,400.5963837,62178520.7,0.002944117,27343,352643782.7,4543719.275,339.1804492,1.19779E+11
6/10/2019,246.7463252,963694,26263242434,595728878.6,151.5890591,106438231.3,7993.302539,353081,1.41898E+11,1941986401,58219170.18,17752079.82,129.1225361,35371,8030468915,316961932.9,380.6018867,62192620.7,0.003073955,27255,368237886.2,5908110.18,336.608292,1.19793E+11
6/11/2019,245.8009109,930038,26165946769,510747450.4,150.6430819,106451789.3,7922.483627,342338,1.40655E+11,2199929290,53027651.82,17753867.32,136.3609914,36227,8482443974,483396690.2,355.6333232,62205795.7,0.003035214,28251,363638916.3,5151764.189,336.5743467,1.19807E+11
6/12/2019,259.6566401,860682,27644437996,582933715.9,149.7331756,106465361.3,8146.756125,327686,1.4465E+11,2460221314,48577778.94,17755504.82,134.8055359,37664,8387599862,189762659.3,383.3011909,62219995.7,0.003046696,31318,365056451.7,4627761.05,323.7826257,1.1982E+11
6/13/2019,255.3363004,749758,27187936879,656128655.4,148.5245236,106478933.2,8232.777341,364181,1.46193E+11,2207112273,55994233.74,17757392.32,131.2593053,35325,8168869799,117990277.6,387.3588254,62234595.7,0.003020967,27729,362015043,7790289.806,349.1311589,1.19834E+11
6/14/2019,264.7634231,825364,28195333889,675172311.1,148.7470212,106492556.8,8698.004815,366631,1.54472E+11,2728160762,62251625.64,17759504.82,132.3539877,36199,8238955753,122359027.6,388.885759,62249395.7,0.003072851,31143,368274857.1,4087627.282,352.0348553,1.19848E+11
6/15/2019,269.0571874,938952,28656246026,614975056.9,148.2035654,106506153.2,8850.584816,328798,1.57198E+11,1597683638,53775192.23,17761329.82,138.1599557,33058,8602411614,76217365.52,387.5719557,62264145.7,0.003130619,31220,375241512.5,7280558.289,354.7098591,1.19862E+11
6/16/2019,269.8485187,888979,28744223456,553713727.9,149.4548078,106519849,9019.517007,290875,1.60213E+11,2032598939,47882020.48,17762954.82,136.867408,32355,8523974980,71290337.99,395.3007428,62279070.7,0.003126325,28630,374769959.5,5476404.115,358.8786003,1.19876E+11
