Fips,Income,Older,Urban,Trump2016,Trump2020,RepGov,Female
21043,32906,15.78354,20.62,73.89695,75.73796,1,0
21045,34358,18.13804,0,85.15067,86.1665,1,0
21047,40299,11.23843,71.44,63.92677,63.19407,1,0
21049,50162,15.58552,72.53,66.13969,65.11385,1,0
21051,28146,13.97492,21.43,86.67554,87.95943,1,0
21053,31118,17.34796,0,85.51863,86.7802,1,0
21055,43624,18.99225,29.18,81.51636,81.35313,1,0
21057,33541,18.83842,0,81.73799,83.68087,1,0
21059,51441,15.14977,72.98,63.18194,62.94763,1,0
21061,43151,18.37607,0,78.92728,78.7345,1,0
21063,35446,19.31395,0,70.24938,74.99165,1,0
21065,35701,16.45173,23.88,76.48971,77.98165,1,0
21067,55358,11.36714,96.93,41.79646,38.49273,1,0
21069,42571,15.67884,19.48,75.552,78.29655,1,0
21071,33218,15.08335,16.13,72.59245,74.9098,1,0
21073,53134,15.5273,72.45,49.57634,49.47837,1,0
21075,32355,19.11519,35.56,65.0567,66.19951,1,0
21077,49060,10.8156,0,73.27534,76.77319,1,0
21079,51203,15.49881,22.11,77.55156,77.57868,1,0
21081,53965,12,35.01,76.09674,78.547,1,0
21083,46785,16.47681,30.59,76.41418,77.59563,1,0
21085,40780,15.40414,26.42,77.80196,78.8736,1,0
21087,36782,19.27438,0,82.01088,83.24157,1,0
21089,49457,18.05825,60.71,70.98679,71.875,1,0
21091,56769,15.52831,10.69,64.95806,68.56333,1,0
21093,52278,11.77712,65.79,62.55653,60.95503,1,0
21095,29521,15.37351,45.84,84.96835,85.37964,1,0
21097,51709,15.71038,34.07,69.91253,71.49791,1,0
21099,37038,15.47979,12.81,73.26814,75.80645,1,0
21101,51161,15.24485,61.8,61.74589,61.5065,1,0
21103,53405,15.09434,0,69.2243,72.04686,1,0
21105,44290,20.90708,0,76.81966,77.94453,1,0
21107,45512,15.83571,52.88,75.16359,73.24749,1,0
21109,35317,14.72254,0,88.93942,89.20334,1,0
21111,55860,13.86122,98.63,40.75027,38.96397,1,0
21113,59443,12.67388,74.1,66.43482,65.05327,1,0
21115,39381,15.50252,26.98,84.1318,82.90816,1,0
21117,64644,11.82491,93.02,59.74272,58.55252,1,0
21119,32228,14.59283,0,75.69492,76.45554,1,0
21121,30742,16.00835,37.08,82.36813,82.96542,1,0
21123,45458,16.07207,24.05,75.46784,77.86605,1,0
21125,41425,13.93672,43.16,82.99545,82.66159,1,0
21127,36667,14.79949,22.89,79.77473,80.99209,1,0
21129,29124,17.31533,0,80.77356,81.14959,1,0
21131,31921,15.52766,0,89.48072,89.77769,1,0
21133,32321,15.77711,0,79.87077,79.10236,1,0
21135,35751,15.76246,0,82.42963,84.75268,1,0
21137,42190,16.0626,18.34,76.79749,77.78083,1,0
21139,48182,19.02465,4.62,76.90651,80.13589,1,0
21141,46742,16.47524,25.02,71.384,73.417,1,0
21143,48395,25.14164,0,70.44708,73.32072,1,0
21145,48950,17.25401,72.18,66.40455,65.03919,1,0
21147,30029,14.34796,0,86.83298,87.97763,1,0
21149,48080,17.73765,0,74.06353,75.9724,1,0
21151,51897,12.92888,61.48,62.7874,62.23355,1,0
21153,30950,13.71251,0,74.78975,76.62933,1,0
21155,45661,14.53958,28.49,63.17217,68.46999,1,0
21157,52388,20.16642,14.14,73.88176,75.53826,1,0
21159,28925,13.1295,0,88.6611,88.82114,1,0
21161,41807,15.34843,44.6,68.55241,68.82383,1,0
21163,57613,11.5917,14.1,70.85004,72.1675,1,0
21165,34002,16.80064,0,72.32817,74.50032,1,0
21167,53921,16.77678,40.86,73.16381,72.48402,1,0
21169,35906,17.3428,0,75.62825,78.99043,1,0
21171,35596,17.23164,0,85.71429,86.82927,1,0
21173,46629,14.07767,40.89,68.68934,70.02803,1,0
21175,35848,16.05777,0,76.12254,77.57937,1,0
21177,43722,17.64706,31.57,71.99908,73.74078,1,0
21179,55602,12.38918,43.06,64.6886,67.52236,1,0
21181,41428,16.20072,0,68.98132,70.90695,1,0
21183,44751,15.82825,26.51,76.38007,77.11385,1,0
21185,102136,11.14802,79.67,62.33327,59.65347,1,0
21187,48998,16.18335,0,74.94497,78.63686,1,0
21189,26278,15.10474,0,83.893,88.13291,1,0
21191,54583,13.51541,0,76.65668,79.63898,1,0
21193,33108,13.82084,25.93,77.20992,76.50104,1,0
21195,37124,15.07465,12.2,80.12339,79.87399,1,0
21197,37776,13.70143,32.89,70.94103,73.40599,1,0
21199,41541,16.9409,46.05,81.74192,80.62236,1,0
21201,45146,21.91142,0,74.92596,77.13787,1,0
21203,37732,15.53749,16.28,83.89172,84.49384,1,0
21205,41196,14.45004,31.21,58.60233,59.55291,1,0
21207,34648,17.95825,0,83.99216,83.96426,1,0
21209,73500,10.28028,67.54,62.3039,61.33107,1,0
21211,66056,13.49188,52.99,64.17352,63.92781,1,0
21213,51769,14.84892,54.78,67.4774,67.43015,1,0
21215,85899,11.51533,0,75.67567,76.41914,1,0
21217,45429,17.29119,47.81,73.6218,74.90613,1,0
21219,51027,15.32225,0,75.7074,75.74119,1,0
21221,49767,20.60799,20.64,73.11572,74.38991,1,0
21223,51674,15.00573,5.3,73.1907,74.69907,1,0
21225,47067,15.53254,34.72,75.71268,75.49034,1,0
21227,53478,11.98594,68.82,59.22216,57.38344,1,0
21229,50246,16.13745,0,71.39299,72,1,0
21231,33701,17.81765,32.27,79.74462,80.41125,1,0
21233,47132,15.36098,0,75.7581,75.18772,1,0
21235,36863,14.36318,34.84,82.17944,81.83772,1,0
21237,30144,16.18781,0,68.48899,70.39275,1,0
21239,66164,15.28166,63.84,56.81701,54.97338,1,0
22001,40484,12.75063,48.3,77.2621,79.4934,0,0
22003,44395,14.67417,30.58,74.27799,77.20693,0,0
22005,77758,9.854767,86.78,66.10504,65.28199,0,0
22007,48120,14.68914,55.01,61.57373,64.7174,0,0
22009,37731,15.0358,36.22,67.32405,69.55818,0,0
22011,57005,13.64536,33.51,81.16461,82.992,0,0
22013,34047,17.6255,20.16,53.61884,55.19149,0,0
22015,56754,12.15981,75.66,71.16103,69.66243,0,0
22017,40467,13.93103,85.56,46.31964,45.77265,0,0
22019,50531,13.2532,79.5,64.67716,66.61505,0,0
22021,40842,16.10526,0,81.4578,83.49433,0,0
22023,57299,15.22388,0,88.19068,90.88883,0,0
22025,35812,16.15509,0,71.64333,72.89008,0,0
22027,33659,17.70904,17.64,55.83243,57.29483,0,0
22029,35840,15.74225,66.55,61.7206,62.86815,0,0
22031,44457,15.40045,22.74,59.76884,61.83496,0,0
22033,52945,11.94543,93.12,43.10046,42.47245,0,0
22035,27714,15.5812,65.42,36.03267,35.57312,0,0
22037,45174,16.33017,0,55.45708,57.70292,0,0
22039,34113,14.37372,38.91,69.60817,71.71684,0,0
22041,34446,16.80717,25.81,71.09801,71.70782,0,0
22043,43502,14.73935,14.41,83.97778,86.42462,0,0
22045,42909,12.86193,71.86,64.40809,64.96194,0,0
22047,47917,14.18064,40.79,45.62738,47.20976,0,0
22049,40828,18.10919,34.47,69.25241,70.6761,0,0
22051,50871,14.50447,98.86,55.29142,54.68816,0,0
22053,44492,14.35507,49.3,75.47104,76.96921,0,0
22055,57821,10.7194,91.68,64.57542,63.32376,0,0
22057,52651,13.23167,75.78,76.74094,79.369,0,0
22059,45742,15.82997,26.81,88.83983,90.12293,0,0
22061,36525,12.17767,59.32,57.65645,58.68223,0,0
22063,63088,10.98616,58.88,84.57019,84.12847,0,0
22065,28452,13.33333,77.56,40.72274,41.32762,0,0
22067,34023,16.21725,49.96,54.85994,56.24676,0,0
22069,36298,14.61669,49.95,53.95078,56.53014,0,0
22071,38855,11.79629,99.41,14.6523,14.99502,0,0
22073,44371,13.14119,75.81,61.35291,61.09216,0,0
22075,58643,11.55087,80.46,65.26674,67.29617,0,0
22077,46603,17.1435,42.19,57.72469,60.64991,0,0
22079,48116,14.38677,60.47,64.77005,65.14397,0,0
22081,36865,16.02748,0,54.07056,58.39787,0,0
22083,35103,15.20142,33.95,65.50645,66.46881,0,0
22085,36423,17.45798,11.8,80.50076,82.82371,0,0
22087,43983,9.528291,95.75,64.73082,63.33711,0,0
22089,67585,11.08762,88.51,63.45934,63.9373,0,0
22091,38699,16.56528,0,41.86787,44.07275,0,0
22093,53903,14.4958,72.3,45.14688,47.2915,0,0
22095,50830,11.65093,86.55,36.4947,35.17171,0,0
22097,36624,13.88939,51.83,54.95621,56.30315,0,0
22099,46229,12.5355,50.43,65.52488,67.32377,0,0
22101,39764,13.78226,86.96,62.75633,63.87907,0,0
22103,67054,14.15624,76.78,73.08846,71.13411,0,0
22105,47128,12.42771,59.07,64.78112,65.56598,0,0
22107,28962,19.87382,0,46.40189,46.86766,0,0
22109,51665,11.95008,79.37,72.67673,74.26254,0,0
22111,43584,18.05021,17.09,73.17789,75.05579,0,0
22113,48263,12.91809,45.38,78.43425,80.25912,0,0
22115,47664,10.24037,50.1,80.9896,81.69447,0,0
22117,36850,15.72067,33.33,67.40414,68.19556,0,0
22119,35070,17.34681,46.96,63.60529,64.94291,0,0
22121,58205,11.9708,69.54,54.49253,54.50805,0,0
22123,39332,18.5567,0,83.42088,85.4513,0,0
22125,60296,14.85065,0,58.46844,61.6305,0,0
22127,40133,16.59624,35.11,72.3147,74.20081,0,0
23001,49935,15.14963,56.63,50.93784,49.85436,0,1
23003,39450,20.26818,19.73,55.54158,58.97163,0,1
23005,71586,15.76465,63.9,33.69188,30.75065,0,1
23007,49561,19.10285,17,48.22366,50.33928,0,1
23009,52148,20.59406,9.89,42.77898,42.41189,0,1
23011,52154,16.756,37.17,48.11134,48.31891,0,1
23013,56678,21.77357,32.07,39.73763,38.78915,0,1
23015,56211,24.11115,0,45.38541,43.46868,0,1
23017,44243,18.21391,16.89,52.14511,52.84247,0,1
23019,47840,16.06113,42.35,51.85347,52.56893,0,1
23021,40066,22.54815,0,59.08792,62.0004,0,1
23023,65969,18.19486,38.32,43.08205,40.58158,0,1
23025,43755,18.03359,19.52,57.7557,60.35246,0,1
23027,49482,18.76963,8.66,45.85948,46.03618,0,1
23029,39522,21.28521,7.62,54.57455,58.73135,0,1
23031,65984,16.98895,43.16,44.21474,42.27782,0,1
24001,43535,19.41895,72.75,72.02201,68.16357,1,0
24003,97051,13.04694,94.7,47.13488,41.28359,1,0
24005,75836,15.16893,93.47,39.10518,35.23517,1,0
24009,106270,12.20589,61.29,56.80746,51.60857,1,0
24011,56627,14.35905,24,67.75335,65.107,1,0
24013,95956,14.46048,60.49,65.49677,60.02173,1,0
24015,72739,12.78821,57.9,65.18472,62.02647,1,0
24017,92616,10.47992,70.5,33.33747,28.58053,1,0
24019,48682,18.78522,43.78,56.56263,54.85385,1,0
24021,95196,12.21566,74.79,49.12232,43.73313,1,0
24023,49147,19.09402,16.1,78.9539,76.88169,1,0
24025,87959,13.8003,82.24,59.77991,54.6138,1,0
24027,116719,11.55311,90.75,30.59542,26.43367,1,0
24029,55514,24.5133,27.41,50.16365,48.12859,1,0
24031,107758,12.89324,97.62,20.32452,18.96456,1,0
24033,82445,10.73416,98.03,8.342566,8.730038,1,0
24035,93751,16.76018,45.51,65.81009,61.8719,1,0
24037,89964,11.11371,49.58,59.52976,55.3777,1,0
24039,42098,18.82911,54.21,57.66423,56.55859,1,0
24041,64245,25.28751,45.34,53.91063,48.53026,1,0
24043,62556,15.3334,70.51,63.95745,59.34582,1,0
24045,54313,13.88832,74.19,53.79887,49.64515,1,0
24047,59266,24.40705,64.47,62.21892,58.60023,1,0
24510,50501,12.03485,100,10.87473,10.68554,1,0
25001,69001,26.68272,92.52,40.58432,36.79428,1,0
25003,58375,20.19769,68.41,26.04213,25.30858,1,0
25005,66005,14.94127,90.17,42.57969,42.92195,1,0
25007,70224,18.85612,60.97,21.63722,20.5579,1,0
25009,76373,14.87041,95.76,35.99857,34.38593,1,0
25011,58992,17.13895,45.57,27.18562,26.38136,1,0
25013,52682,14.63533,91.43,39.07202,40.02163,1,0
25015,74456,15.72741,72.56,26.83016,25.36139,1,0
25017,100374,13.7218,96.97,28.17054,26.28092,1,0
25019,97525,13.4372,81.1,29.54403,26.19765,1,0
25021,100184,15.13797,98.76,33.30836,30.72807,1,0
25023,89678,15.27205,89.69,43.42767,40.16586,1,0
25025,68743,10.96758,99.93,16.48738,17.47232,1,0
25027,71767,13.46118,81.61,41.2466,39.74015,1,0
26001,39862,33.70139,1.08,67.98835,68.62967,0,1
26003,47441,24.42205,30.96,57.27897,58.77535,0,1
26005,62247,14.34454,35.53,61.30582,61.69255,0,1
26007,42792,20.78809,48.17,61.88725,62.97366,0,1
26009,56456,24.40825,0,62.40053,61.11982,0,1
26011,42540,21.52732,0,63.08167,67.12717,0,1
26013,43435,23.38583,0,61.90476,62.20901,0,1
26015,64121,16.2516,22.87,63.4297,65.36973,0,1
26017,50576,17.18861,69.69,53.51583,54.97469,0,1
26019,51905,22.94891,0,54.19234,53.83298,0,1
26021,51509,17.23497,67.14,53.76311,52.82009,0,1
26023,50477,16.19531,37.3,66.8587,68.48461,0,1
26025,48413,15.61844,69.02,53.56547,54.64764,0,1
26027,55978,18.38813,28.82,61.19371,63.69774,0,1
26029,54491,20.44926,29.6,59.54555,57.88823,0,1
26031,48589,23.62096,17.27,63.60372,64.19209,0,1
26033,47380,17.13912,51.06,59.09032,60.54303,0,1
26035,39394,20.99438,29.36,63.55622,66.70966,0,1
26037,70967,14.45641,47.07,53.33547,52.36714,0,1
26039,46930,22.44152,27.41,63.72018,64.71187,0,1
26041,49292,20.18552,56.25,60.1722,62.44149,0,1
26043,52348,19.3662,67.23,65.29681,65.91953,0,1
26045,66716,15.5086,62.03,49.57799,49.43181,0,1
26047,58891,18.42389,25.11,56.54629,54.71885,0,1
26049,48370,14.93226,83.24,42.91636,44.59433,0,1
26051,44635,24.03331,11.42,65.13791,67.74635,0,1
26053,39934,23.89693,31.83,54.95692,55.64965,0,1
26055,64591,16.35722,51.98,53.26856,50.63749,0,1
26057,48988,16.80322,39.84,60.07785,63.27182,0,1
26059,50388,17.10954,30.87,70.89537,73.11389,0,1
26061,42282,15.53173,62.18,54.24694,56.09426,0,1
26063,45817,22.18371,10.54,67.0684,69.05137,0,1
26065,52837,11.9361,86.79,33.22945,32.95676,0,1
26067,61667,12.99468,39.46,62.10742,64.13425,0,1
26069,41256,27.2,41.09,62.50656,63.52275,0,1
26071,40959,26.35833,27.15,62.18274,62.10046,0,1
26073,47056,11.13359,53.41,48.68213,50.35519,0,1
26075,52047,15.7837,58.18,57.20097,58.58449,0,1
26077,55881,13.14067,82.45,40.51172,39.62165,0,1
26079,46068,18.2191,15.55,69.65247,69.94638,0,1
26081,61675,11.60197,84.32,48.30999,45.90553,0,1
26083,51641,29.81651,0,56.96291,55.36288,0,1
26085,36044,26.23471,0,59.29054,62.40708,0,1
26087,65209,15.0631,22.65,66.56252,67.39221,0,1
26089,67349,26.69006,8.74,49.05468,46.84024,0,1
26091,55762,16.2659,48.18,57.58361,59.09321,0,1
26093,84048,13.85375,63.09,62.19632,60.52187,0,1
26095,43196,22.00557,48.64,68.1677,70.27657,0,1
26097,46645,24.83751,22.78,61.43233,61.35424,0,1
26099,62191,14.9581,97.19,53.63025,53.38589,0,1
26101,47401,23.31673,38.84,54.88967,56.77925,0,1
26103,54093,16.19729,58.51,44.52078,43.47339,0,1
26105,51083,20.18788,37.31,58.02292,59.1573,0,1
26107,45804,17.14179,33.27,60.09097,63.02912,0,1
26109,46486,20.15421,35.67,62.27589,64.38486,0,1
26111,58057,15.57392,57.22,56.34158,56.37834,0,1
26113,48413,18.22177,0,73.77071,75.93375,0,1
26115,62522,14.70697,62.44,58.37304,60.48332,0,1
26117,50396,15.68562,15.38,63.66546,67.9595,0,1
26119,40650,28.23848,0,69.84824,71.18962,0,1
26121,49960,14.71695,76.69,46.63485,48.82199,0,1
26123,48860,16.95758,16.16,67.12674,69.42675,0,1
26125,80319,14.36858,95.21,43.59213,42.31461,0,1
26127,50374,18.47358,10.11,60.72419,63.23425,0,1
26129,41201,23.26248,0,65.73272,69.31216,0,1
26131,40798,30.29815,0,60.49707,61.98738,0,1
26133,45607,18.11197,0,69.22714,72.41463,0,1
26135,38927,25.25373,0,69.99015,71.11202,0,1
26137,51292,18.50601,34.34,65.97494,66.26686,0,1
26139,70420,12.848,79.68,62.20969,59.81341,0,1
26141,45502,27.62798,19.14,62.17603,64.02205,0,1
26143,38613,28.93465,33.95,62.45014,64.3894,0,1
26145,48805,16.47603,68.88,48.2696,49.13932,0,1
26147,56557,15.79992,61.35,62.91125,64.2868,0,1
26149,52689,15.62189,45.57,62.63834,64.8876,0,1
26151,46184,18.59539,9.8,69.87476,72.14648,0,1
26153,44887,22.48157,41.04,61.57553,65.12118,0,1
26155,54149,15.75984,45.02,56.4916,59.01744,0,1
26157,51113,17.29267,15.84,66.60168,68.93191,0,1
26159,57363,15.2714,29.14,53.86445,55.26801,0,1
26161,72267,11.80579,83.55,26.88821,25.98721,0,1
26163,46440,13.2443,99.3,29.51938,30.32234,0,1
26165,46396,16.8723,35.71,65.44931,66.25787,0,1
27001,44016,29.03951,0,60.05444,62.42394,0,0
27003,82284,11.25821,86.5,50.70565,49.6855,0,0
27005,59440,18.12337,24.53,63.66296,64.1101,0,0
27007,47073,13.94919,32.91,50.58641,50.38654,0,0
27009,61341,12.26009,59.99,64.64768,64.60916,0,0
27011,51058,23.79518,0,58.88604,62.64291,0,0
27013,58132,12.22468,73.11,47.11029,46.40925,0,0
27015,60626,19.33953,65.06,63.73417,65.2682,0,0
27017,60412,15.50929,44.83,45.18523,48.06814,0,0
27019,104248,9.432172,81.17,52.73311,51.24847,0,0
27021,48651,22.90632,0,62.83916,63.53546,0,0
27023,53540,18.93143,49.66,60.88644,64.28679,0,0
27025,82814,13.38204,44.41,61.45156,63.39601,0,0
27027,65914,12.72184,72.08,46.54734,46.66088,0,0
27029,51475,18.41343,0,69.23077,71.62277,0,0
27031,54465,23.16716,0,34.40476,31.60799,0,0
27033,51788,21.12676,37.73,64.57785,68.20042,0,0
27035,53481,19.76202,37.26,62.66026,63.91357,0,0
27037,86403,11.35675,95.07,43.56881,41.80524,0,0
27039,75955,12.61485,48.24,61.78531,63.86314,0,0
27041,60979,20.51282,47.16,64.58863,65.37968,0,0
